レースID(新),レース名,発走時刻,年限定,芝ダ,距離,枠番,馬番,馬記号,馬名,性,齢,騎手,斤量,キャリア(当時/取消等含),マイニング値,マイニング順位,対戦型マイニング値,対戦型マイニング順位,ﾏｲ差,Tﾏ差,指数1,指数2,指数3,指数4,単オッズ,クラス,Ｒ,競走種別C,競走記号コード,着,血統登録番号,重量C,所属,調教師,所属,生産者,産地,種牡馬,母名,母父名
202608160702080815,大垣特別･2勝,16:15,３歳以上,ダ,1400,8,15,, メイショウタムシバ,牝,5,菱田裕二, 56 ,17,85.63,12,34.6,13, 1.11,32.0,,,,,,2勝,8,13,A03,,2021103268,4,(栗),飯田祐史,栗東,三嶋牧場,浦河町,ダノンレジェンド,メイショウコブシ,スペシャルウィーク
202608160702080816,大垣特別･2勝,16:15,３歳以上,ダ,1400,8,16,, アリエスキング,牡,5,国分優作, 58 ,15,85.10,5,61.3,5, 0.58, 5.3,,,,,,2勝,8,13,A03,,2021101468,4,(栗),庄野靖志,栗東,庄野牧場,日高町,シニスターミニスター,ピシーズクイーン,アグネスデジタル
202608160702080901,未勝利,16:55,３歳,芝,2200,1,1,, デルマトカチ,牝,3,国分優作, 55 ,2,135.07,16,31.4,17, 1.75,42.2,,,,,,未勝利,9,12,A03,,2023101363,3,(栗),畑端省吾,栗東,ファニーヒルファーム,日高町,レッドファルクス,デルマシズカチャン,スウィフトカレント
202608160702080902,未勝利,16:55,３歳,芝,2200,1,2,, ゴールドアベニュー,牝,3,森田誠也,52▲,4,134.53,15,41.6,13, 1.21,32.0,,,,,,未勝利,9,12,A03,,2023101197,3,(栗),宮地貴稔,栗東,出口牧場,日高町,ゴールドシップ,クリアーウェイ,ダノンシャンティ
202608160702080903,未勝利,16:55,３歳,芝,2200,2,3,, ロイドウェバー,牡,3,松山弘平, 57 ,1,133.32,1,61.1,5,-0.13,12.5,,,,,,未勝利,9,12,A03,,2023102013,3,(栗),杉山晴紀,栗東,川越ファーム,浦河町,エピファネイア,リーチコンセンサス,フレンチデピュティ
202608160702080904,未勝利,16:55,３歳,芝,2200,2,4,, ジャスティンレビン,牡,3,団野大成, 57 ,6,134.06,9,59.4,6, 0.74,14.2,,,,,,未勝利,9,12,A03,,2023102593,3,(栗),吉岡辰弥,栗東,グランド牧場,新ひだか町,キズナ,ニューアンドインプルーヴド,"Cairo Prince"
202608160702080905,未勝利,16:55,３歳,芝,2200,3,5,,*スミヨン,牡,3,渡辺竜也, 57 ,0,135.23,17,36.2,16, 1.91,37.4,,,,,,未勝利,9,12,A03,,2023102168,3,(栗),小栗実,栗東,信岡牧場,浦河町,Almanzor,ユーロトラベラー,Zarak
202608160702080906,未勝利,16:55,３歳,芝,2200,3,6,, ナムラヴンダー,牡,3,幸英明, 57 ,11,133.57,4,73.6,1, 0.25,-7.7,,,,,,未勝利,9,12,A03,,2023106243,3,(栗),河嶋宏樹,栗東,藤本直弘,日高町,キセキ,ナムラジュノー,トーセンホマレボシ
202608160702080907,未勝利,16:55,３歳,芝,2200,4,7,, グリミスティ,牝,3,松若風馬, 55 ,7,134.47,14,45.6,12, 1.15,28.0,,,,,,未勝利,9,12,A03,,2023101308,3,(栗),森田直行,栗東,春木ファーム,日高町,アルアイン,マリアンヌカフェ,マンハッタンカフェ
202608160702080908,未勝利,16:55,３歳,芝,2200,4,8,, グランシャン,牡,3,吉村誠之, 57 ,8,134.02,8,53.4,9, 0.70,20.2,,,,,,未勝利,9,12,A03,,2023102630,3,(栗),松永幹夫,栗東,今牧場,新ひだか町,キズナ,サトノジェイド,"Cape Cross"
202608160702080909,未勝利,16:55,３歳,芝,2200,5,9,, オープンザパンドラ,牡,3,田口貫太, 57 ,5,133.45,2,51.7,10, 0.13,21.9,,,,,,未勝利,9,12,A03,,2023105573,3,(栗),小椋研介,栗東,隆栄牧場,新冠町,エピファネイア,アドマイヤパンドラ,ディープインパクト
202608160702080910,未勝利,16:55,３歳,芝,2200,5,10,, ヴァンドゥーヴル,牡,3,富田暁, 57 ,4,134.38,12,39.6,15, 1.06,34.0,,,,,,未勝利,9,12,A03,,2023105232,3,(栗),石坂公一,栗東,社台ファーム,千歳市,オルフェーヴル,オメガドーヴィル,キングカメハメハ
202608160702080911,未勝利,16:55,３歳,芝,2200,6,11,, ブルーザー,牡,3,田山旺佑,56☆,8,133.88,7,61.8,4, 0.56,11.8,,,,,,未勝利,9,12,A03,,2023106218,3,(栗),池添学,栗東,坂東牧場,平取町,モーリス,ピスカデーラ,ブラックタイド
202608160702080912,未勝利,16:55,３歳,芝,2200,6,12,, スクランプシャス,牡,3,菱田裕二, 57 ,6,133.51,3,54.5,8, 0.19,19.1,,,,,,未勝利,9,12,A03,,2023103411,3,(栗),橋口慎介,栗東,社台ファーム,千歳市,シルバーステート,サボールアトリウンフォ,"Dance Brightly"
202608160702080913,未勝利,16:55,３歳,芝,2200,7,13,, タイセイグローバル,牡,3,角田大和, 57 ,9,134.12,11,54.7,7, 0.80,18.9,,,,,,未勝利,9,12,A03,,2023105256,3,(栗),小林真也,栗東,社台ファーム,千歳市,アドマイヤマーズ,ラグプリンセス,"Union Rags"
202608160702080914,未勝利,16:55,３歳,芝,2200,7,14,, ダノンオブアイデア,牡,3,西塚洸二, 57 ,6,133.58,5,65.9,2, 0.26, 7.7,,,,,,未勝利,9,12,A03,,2023103398,3,(栗),藤原英昭,栗東,社台ファーム,千歳市,エピファネイア,コンペティションオブアイデアズ,Speightstown
202608160702080915,未勝利,16:55,３歳,芝,2200,7,15,, ヨシノサンキュー,牡,3,柴田裕一,55△,2,137.64,18,19.2,18, 4.32,54.4,,,,,,未勝利,9,12,A03,,2023100141,3,(栗),中竹和也,栗東,嶋田牧場,新ひだか町,キタサンブラック,パラダイスコーブ,キングカメハメハ
202608160702080916,未勝利,16:55,３歳,芝,2200,8,16,, スマートエラン,牡,3,コレット, 57 ,4,134.10,10,62.2,3, 0.78,11.4,,,,,,未勝利,9,12,A03,,2023106007,3,(栗),池江泰寿,栗東,スマート,日高町,キタサンブラック,スマートレグルス,ロードカナロア
202608160702080917,未勝利,16:55,３歳,芝,2200,8,17,, ノチェブエナ,牝,3,岩田望来, 55 ,2,133.73,6,45.9,11, 0.41,27.7,,,,,,未勝利,9,12,A03,,2023103708,3,(栗),小栗実,栗東,追分ファーム,安平町,キタサンブラック,ナターレ,クロフネ
202608160702080918,未勝利,16:55,３歳,芝,2200,8,18,, レーヴドリュヌ,牝,3,国分恭介, 55 ,5,134.46,13,41.1,14, 1.14,32.5,,,,,,未勝利,9,12,A03,,2023102073,3,(栗),宮本博,栗東,高村牧場,浦河町,オルフェーヴル,ピエールドリュヌ,キングカメハメハ
202608160702081001,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,1,1,, オーケーリアン,牝,3,富田暁, 53 ,4,115.41,14,42.3,12, 1.47,25.1,,,,,,1勝,10,13,023,,2023105544,4,(栗),宮地貴稔,栗東,三好牧場,浦河町,ナダル,ステイウィズアンナ,ステイゴールド
202608160702081002,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,1,2,, マリーヌ,牝,4,コレット, 56 ,7,115.48,15,59.1,6, 1.54, 8.3,,,,,,1勝,10,13,023,,2022104990,4,(栗),斉藤崇史,栗東,ノーザンファーム,安平町,リアルスティール,フィールザレース,Orpen
202608160702081003,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,2,3,(地), ルルフィーユ,牝,5,森田誠也,53▲,28,115.79,16,29.9,15, 1.85,37.5,,,,,,1勝,10,13,023,,2021102894,4,(栗),谷潔,栗東,谷川牧場,浦河町,マクフィ,デューフォール,"Medaglia d'Oro"
202608160702081004,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,2,4,, ベルソテイラ,牝,3,田山旺佑,52☆,3,114.48,4,64.5,2, 0.54, 2.9,,,,,,1勝,10,13,023,,2023102641,4,(栗),西村真幸,栗東,ゴールドアップカンパニー,新ひだか町,ホッコータルマエ,ティープラズマ,エンパイアメーカー
202608160702081005,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,3,5,, ザラタン,牝,4,柴田裕一,54△,16,114.88,7,62.4,4, 0.94, 5.0,,,,,,1勝,10,13,023,,2022107342,4,(栗),中竹和也,栗東,ノースヒルズ,新冠町,キズナ,カメキチ,"Mizzen Mast"
202608160702081006,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,3,6,, バシリス,牝,4,渡辺竜也, 56 ,20,115.29,11,26.4,16, 1.35,41.0,,,,,,1勝,10,13,023,,2022106631,4,(栗),寺島良,栗東,ノースヒルズ,新冠町,シニスターミニスター,キングベイビー,マンハッタンカフェ
202608160702081007,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,4,7,, ガールズデイアウト,牝,4,岩田望来, 56 ,8,113.94,1,63.7,3,-0.13, 3.7,,,,,,1勝,10,13,023,,2022101706,4,(栗),吉村圭司,栗東,ダーレー・ジャパン・ファーム,日高町,ニューイヤーズデイ,レディミドルトン,Kingmambo
202608160702081008,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,4,8,, ティエラレイナ,牝,3,角田大和, 53 ,1,115.14,8,46.1,9, 1.20,21.3,,,,,,1勝,10,13,023,,2023104861,4,(栗),四位洋文,栗東,杵臼牧場,浦河町,ナダル,エルパンドール,ネオユニヴァース
202608160702081009,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,5,9,, アーデルリーベ,牝,4,亀田温心, 56 ,13,115.20,9,58.9,7, 1.26, 8.5,,,,,,1勝,10,13,023,,2022104633,4,(栗),斉藤崇史,栗東,ノーザンファーム,安平町,ヘニーヒューズ,アーデルハイト,アグネスタキオン
202608160702081010,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,5,10,, ヴァイヴァーイ,牝,3,田口貫太, 53 ,5,114.74,6,62.4,4, 0.80, 5.0,,,,,,1勝,10,13,023,,2023106711,4,(栗),小崎憲,栗東,村上欽哉,新冠町,マジェスティックウォリアー,イリデ,"Indian Charlie"
202608160702081011,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,6,11,, エイコーンドリーム,牝,3,鮫島良太, 53 ,4,114.33,3,55.5,8, 0.39,11.9,,,,,,1勝,10,13,023,,2023104858,4,(栗),河嶋宏樹,栗東,杵臼牧場,浦河町,ルヴァンスレーヴ,エイコーンウィル,キングカメハメハ
202608160702081012,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,6,12,, ローズゴジャール,牝,4,城戸義政, 56 ,15,115.23,10,32.6,14, 1.29,34.8,,,,,,1勝,10,13,023,,2022103065,4,(栗),荒川義之,栗東,富田牧場,浦河町,ルヴァンスレーヴ,ロザリウム,キングカメハメハ
202608160702081013,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,7,13,(地), リポジノ,牝,4,中井裕二, 56 ,15,114.68,5,43.3,11, 0.74,24.1,,,,,,1勝,10,13,023,,2022104301,4,(美),秋本大介,美浦,畠山牧場,新ひだか町,モズアスコット,レガリニ,"Hard Spun"
202608160702081014,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,7,14,, クレマチス,牝,3,松若風馬, 53 ,5,114.07,2,67.4,1, 0.13,-2.9,,,,,,1勝,10,13,023,,2023104393,4,(栗),杉山佳明,栗東,ノースヒルズ,新冠町,ラニ,ジャルダンスクレ,"Medaglia d'Oro"
202608160702081015,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,8,15,, ブラッドムーン,牝,3,永島まな,51◇,10,115.30,12,41.2,13, 1.36,26.2,,,,,,1勝,10,13,023,,2023102701,4,(栗),宮本博,栗東,サンデーヒルズ,新ひだか町,シニスターミニスター,ダイヤモンドムーン,マンハッタンカフェ
202608160702081016,１勝ｸﾗｽ・牝,17:30,３歳以上,ダ,1800,8,16,, コズミックフレア,牝,3,幸英明, 53 ,6,115.37,13,43.6,10, 1.43,23.8,,,,,,1勝,10,13,023,,2023103852,4,(栗),吉田直弘,栗東,登別上水牧場,登別市,アメリカンペイトリオット,ハービンマオ,ハービンジャー
202608160702081101,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,1,1,, グレゴリオ,セ,4,石川裕紀, 58 ,7,81.10,5,40.3,12, 0.28,35.9,,,,,,1勝,11,13,A03,,2022101690,4,(美),松尾卓哉,美浦,ダーレー・ジャパン・ファーム,日高町,エピファネイア,ベッラヴォーチェ,アドマイヤムーン
202608160702081102,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,1,2,, フルールジェンヌ,牝,3,永島まな,51◇,7,81.03,2,65.5,4, 0.21,10.7,,,,,,1勝,11,13,A03,,2023103247,4,(栗),鈴木孝志,栗東,前谷牧場,新ひだか町,ミッキーアイル,ホーマンピクシー,キングカメハメハ
202608160702081103,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,2,3,(地), フロンティエール,牡,4,幸英明, 58 ,15,81.39,15,46.9,9, 0.57,29.3,,,,,,1勝,11,13,A03,,2022105012,4,(栗),柴田卓,栗東,ノーザンファーム,安平町,キズナ,ブレステイキングルック,"Bated Breath"
202608160702081104,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,2,4,, ベルフラム,牝,3,角田大和, 53 ,7,81.26,11,33.6,14, 0.44,42.6,,,,,,1勝,11,13,A03,,2023106107,4,(栗),高橋一哉,栗東,チャンピオンズファーム,新ひだか町,リアルスティール,ブレイジング,パイロ
202608160702081105,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,3,5,, セルズパワー,牡,4,コレット, 58 ,16,81.35,13,45.7,10, 0.53,30.5,,,,,,1勝,11,13,A03,,2022102052,4,(栗),牧田和弥,栗東,細川牧場,日高町,サトノアラジン,ファーマペニー,ジャングルポケット
202608160702081106,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,3,6,, キョラムン,牝,4,太宰啓介, 56 ,15,81.21,10,51.6,8, 0.39,24.6,,,,,,1勝,11,13,A03,,2022107147,4,(栗),石橋守,栗東,山岡牧場,新冠町,カレンブラックヒル,ネリヤカナヤ,タイキシャトル
202608160702081107,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,4,7,, ルージュバロン,牝,3,岩田望来, 53 ,5,80.82,1,76.2,1,-0.21,-2.1,,,,,,1勝,11,13,A03,,2023107105,4,(栗),福永祐一,栗東,ノーザンファーム,安平町,コントレイル,ダンシングラグズ,"Union Rags"
202608160702081108,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,4,8,, ジョワイユノエル,牝,4,浜中俊, 56 ,11,81.04,3,67.1,3, 0.22, 9.1,,,,,,1勝,11,13,A03,,2022105715,4,(栗),辻野泰之,栗東,追分ファーム,安平町,キタサンブラック,ナターレ,クロフネ
202608160702081109,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,5,9,, フィラーエ,牝,3,国分恭介, 53 ,9,81.16,8,45.0,11, 0.34,31.2,,,,,,1勝,11,13,A03,,2023102025,4,(栗),高橋康之,栗東,グランデファーム,浦河町,ノーブルミッション,イシス,キングヘイロー
202608160702081110,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,5,10,, ダノンフェルゼン,牡,4,団野大成, 58 ,8,81.34,12,35.4,13, 0.52,40.8,,,,,,1勝,11,13,A03,,2022104892,4,(栗),東田明士,栗東,ノーザンファーム,安平町,ミッキーアイル,ダノンオスカル,キングカメハメハ
202608160702081111,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,6,11,, フォルナックス,牝,3,吉村誠之, 53 ,6,81.18,9,52.4,7, 0.36,23.8,,,,,,1勝,11,13,A03,,2023107183,4,(栗),奥村豊,栗東,ノーザンファーム,安平町,キタサンブラック,フォースタークルック,Freud
202608160702081112,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,6,12,, ヴァージル,牡,4,Ｍ．デム, 58 ,15,81.15,7,55.2,6, 0.33,21.0,,,,,,1勝,11,13,A03,,2022106912,4,(栗),小椋研介,栗東,松浦牧場,新冠町,ビッグアーサー,ストームイメージ,ダンスインザダーク
202608160702081113,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,7,13,, スウィッチインラヴ,牝,3,松山弘平, 53 ,7,81.05,4,74.1,2, 0.23, 2.1,,,,,,1勝,11,13,A03,,2023105300,4,(栗),矢作芳人,栗東,ノーザンファーム,安平町,コントレイル,スウィッチインタイム,Galileo
202608160702081114,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,7,14,, マイティキングダム,牡,3,富田暁, 55 ,7,81.36,14,25.3,15, 0.54,50.9,,,,,,1勝,11,13,A03,,2023101501,4,(栗),加藤公太,栗東,増尾牧場,日高町,ビッグアーサー,クリノエカテリーナ,スズカマンボ
202608160702081115,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,8,15,, キングケープ,牡,3,西塚洸二, 55 ,6,81.13,6,59.4,5, 0.31,16.8,,,,,,1勝,11,13,A03,,2023102990,4,(栗),大橋勇樹,栗東,友田牧場,新ひだか町,フィエールマン,グリーンケープ,"Cape Cross"
202608160702081116,１勝ｸﾗｽ,18:00,３歳以上,芝,1400,8,16,, ブーディガ,牝,4,田口貫太, 56 ,13,81.50,16,25.3,15, 0.68,50.9,,,,,,1勝,11,13,A03,,2022101429,4,(栗),高橋一哉,栗東,下河辺牧場,日高町,アルアイン,タミーン,Shirocco
202608160702081201,未勝利,18:30,３歳,ダ,1800,1,1,, メイショウジンソウ,牡,3,太宰啓介, 57 ,1,115.31,6,46.7,9, 1.05,37.9,,,,,,未勝利,12,12,003,,2023101043,3,(栗),本田優,栗東,シンボリ牧場,日高町,ゴールドドリーム,スイートマルセル,ワイルドラッシュ
202608160702081202,未勝利,18:30,３歳,ダ,1800,1,2,, レイワノキセキ,牡,3,高倉稜, 57 ,11,115.67,8,35.6,12, 1.41,49.0,,,,,,未勝利,12,12,003,,2023102718,3,(栗),本田優,栗東,静内白井牧場,新ひだか町,シルバーステート,ミヤビキラメキ,ハーツクライ
202608160702081203,未勝利,18:30,３歳,ダ,1800,2,3,, シンゼンコジロウ,牡,3,永島まな,55◇,5,116.23,14,40.2,11, 1.97,44.4,,,,,,未勝利,12,12,003,,2023107480,3,(栗),飯田祐史,栗東,大作ステーブル,新冠町,サンダースノー,ポラリス,キングカメハメハ
202608160702081204,未勝利,18:30,３歳,ダ,1800,2,4,, サトノディヴァイン,牡,3,幸英明, 57 ,1,115.54,7,50.5,7, 1.28,34.1,,,,,,未勝利,12,12,003,,2023105010,3,(栗),橋口慎介,栗東,三嶋牧場,浦河町,サトノダイヤモンド,サティアナ,"Street Cry"
202608160702081205,未勝利,18:30,３歳,ダ,1800,3,5,, タガノランパート,牡,3,田口貫太, 57 ,2,116.24,15,49.3,8, 1.98,35.3,,,,,,未勝利,12,12,003,,2023104330,3,(栗),奥村豊,栗東,新冠タガノファーム,新冠町,タワーオブロンドン,ボディーダンシング,ホワイトマズル
202608160702081206,未勝利,18:30,３歳,ダ,1800,3,6,, クボウサマ,セ,3,加藤祥太, 57 ,7,116.03,10,31.3,14, 1.77,53.3,,,,,,未勝利,12,12,003,,2023102708,3,(栗),庄野靖志,栗東,サンデーヒルズ,新ひだか町,ダイワメジャー,ラプザントゥール,キングカメハメハ
202608160702081207,未勝利,18:30,３歳,ダ,1800,4,7,, バチラ,牡,3,富田暁, 57 ,6,115.91,9,41.2,10, 1.65,43.4,,,,,,未勝利,12,12,003,,2023104937,3,(栗),須貝尚介,栗東,辻牧場,浦河町,バゴ,ハッピージュエル,リンカーン
202608160702081208,未勝利,18:30,３歳,ダ,1800,4,8,, ガトー,牡,3,秋山稔樹, 57 ,2,115.29,5,68.1,4, 1.03,16.5,,,,,,未勝利,12,12,003,,2023101650,3,(栗),高橋義忠,栗東,市川フアーム,浦河町,ルヴァンスレーヴ,マダムストーリー,ストリートセンス
202608160702081209,未勝利,18:30,３歳,ダ,1800,5,9,, ハッピーブルー,牡,3,川端海翼,54▲,2,117.32,16,15.0,16, 3.06,69.6,,,,,,未勝利,12,12,003,,2023104570,3,(栗),緒方努,栗東,的場牧場,新冠町,サトノジェネシス,ロッシェノワール,ブラックホーク
202608160702081210,未勝利,18:30,３歳,ダ,1800,5,10,, コンゴウフジ,牡,3,渡辺竜也, 57 ,1,116.06,12,52.9,6, 1.80,31.7,,,,,,未勝利,12,12,003,,2023104063,3,(栗),福永祐一,栗東,協和牧場,新冠町,コントレイル,ヘイローフジ,キングヘイロー
202608160702081211,未勝利,18:30,３歳,ダ,1800,6,11,, ゴールデンドラゴン,牡,3,松若風馬, 57 ,7,114.63,3,77.7,3, 0.37, 6.9,,,,,,未勝利,12,12,003,,2023104872,3,(栗),宮本博,栗東,杵臼牧場,浦河町,フィエールマン,デコラス,タートルボウル
202608160702081212,未勝利,18:30,３歳,ダ,1800,6,12,, タロ,牡,3,田山旺佑,56☆,8,114.55,2,81.6,2, 0.29, 3.0,,,,,,未勝利,12,12,003,,2023102726,3,(栗),新谷功一,栗東,静内フアーム,新ひだか町,リーチザクラウン,エンゲージスマイル,シンボリクリスエス
202608160702081213,未勝利,18:30,３歳,ダ,1800,7,13,, アイランド,牡,3,吉村誠之, 57 ,3,114.26,1,84.6,1,-0.29,-3.0,,,,,,未勝利,12,12,003,,2023100944,3,(栗),清水久詞,栗東,下河辺牧場,日高町,シニスターミニスター,ツインキャンドル,キングカメハメハ
202608160702081214,未勝利,18:30,３歳,ダ,1800,7,14,, カラバッシュ,牡,3,森田誠也,54▲,2,116.10,13,30.9,15, 1.84,53.7,,,,,,未勝利,12,12,003,,2023107252,3,(栗),寺島良,栗東,ノーザンファーム,安平町,サートゥルナーリア,ミスセレンディピティ,"Not For Sale"
202608160702081215,未勝利,18:30,３歳,ダ,1800,8,15,, マーゴットショット,牡,3,団野大成, 57 ,4,115.26,4,58.8,5, 1.00,25.8,,,,,,未勝利,12,12,003,,2023100899,3,(栗),小林真也,栗東,下河辺牧場,日高町,ダノンスマッシュ,アッフェルマーレ,ハーツクライ
202608160702081216,未勝利,18:30,３歳,ダ,1800,8,16,, グレートアゲイン,牡,3,鮫島良太, 57 ,5,116.05,11,35.0,13, 1.79,49.6,,,,,,未勝利,12,12,003,,2023100567,3,(栗),牧浦充徳,栗東,雅牧場,平取町,バンドワゴン,ハッピーロングラン,ネオユニヴァース
