race_id_16,馬番,馬名,美咲印,美咲順位,美咲_勝率,美咲_連対率
2026081607020804,12,キョウエイクローム,,18,24.470595007114643,23.518615051100056
2026081607020805,7,ナリタアーマー,◎,1,58.391781661043,62.938739623035325
2026081607020805,6,クロレ,○,2,57.88305983089369,58.90502197249551
2026081607020805,11,ペプチドアロン,▲,3,54.26394441311165,58.301059461909574
2026081607020805,9,モズプリフォール,△,4,53.92888466272308,57.044039708409166
2026081607020805,2,セッシュウ,×,5,49.4514040559553,54.02011039851452
2026081607020805,14,ジョーカー,注,6,49.17061357040476,51.42347571463388
2026081607020805,10,ペンタトニッカー,☆,7,48.53913441719821,50.192564933096584
2026081607020805,15,キングズテイル,,8,40.27394961778199,45.546718374343
2026081607020805,3,タイセイドゥマーニ,,9,40.08440552700571,43.14308767842437
2026081607020805,1,トリーア,,10,35.72520830726519,39.66572191242843
2026081607020805,16,ブラストビート,,11,37.84299013715314,38.64127708922799
2026081607020805,5,キタノアンドレイ,,12,32.66917183220945,37.33200668315732
2026081607020805,13,ソブリンズオーブ,,13,33.98558662961493,32.75792935179703
2026081607020805,12,ゼットドリーム,,14,32.05003678854482,31.144091790080992
2026081607020805,4,リフラ,,15,31.118511384336955,30.420585596898107
2026081607020805,8,パンサーズ,,16,26.509378761196768,27.02953920944939
2026081607020806,5,アーリーハーベスト,◎,1,58.45679649168306,60.88575348900991
2026081607020806,1,ホウオウタイタン,○,2,50.37121686303183,56.25112656391909
2026081607020806,6,パフュームセント,▲,3,46.02094496171288,55.72176873523064
2026081607020806,4,スターリングアップ,△,4,46.23563184940365,49.01051236877684
2026081607020806,3,エアビッグマム,×,5,46.29858250603902,47.44226417745887
2026081607020806,2,ステラクラウン,注,6,38.90242571680667,44.40804315415395
2026081607020806,7,レイピカケ,☆,7,29.867622445417613,34.54667014613892
2026081607020807,12,サトノシャイニング,◎,1,51.180580235242346,57.99832295228147
2026081607020807,7,カネラフィーナ,○,2,54.465350628779284,56.015532040876046
2026081607020807,10,ナムラコスモス,▲,3,50.240837947444405,53.54452825992334
2026081607020807,5,ミニトランザット,△,4,48.528764952605165,52.85006637052887
2026081607020807,4,カズミクラーシュ,×,5,47.46460914967602,51.49146964663045
2026081607020807,9,リリージョワ,注,6,42.134384368595306,47.73265564112519
2026081607020807,11,チェルビアット,☆,7,43.32588283945643,47.11303798642599
2026081607020807,6,キープカルム,,8,45.91455440202586,46.96581345214995
2026081607020807,14,ミナデオロ,,9,40.7755533240924,44.44908391526162
2026081607020807,1,ブエナオンダ,,10,40.617290962120315,43.79809865411485
2026081607020807,2,ファントムシーフ,,11,39.17704065412125,43.30204851254481
2026081607020807,3,ラヴァンダ,,12,35.981575315038924,41.84923618366581
2026081607020807,16,カンシン,,13,39.7459469302716,41.80719444129956
2026081607020807,15,ショウナンアデイブ,,14,34.81138146160967,40.137365846933434
2026081607020807,8,スイープアワーズ,,15,31.29071074938703,38.94107838217379
2026081607020807,13,ケイズレーヴ,,16,27.758398420435938,30.25528151070343
2026081607020808,12,ラインジーク,◎,1,55.18012099311398,58.967948227209135
2026081607020808,14,アンビシャスヨシノ,○,2,48.39703099315075,52.7360587434374
2026081607020808,10,ダノンキラウェア,▲,3,50.55024756681159,52.55332531661653
2026081607020808,5,カナタコナタ,△,4,44.29016353226139,50.65295476591746
2026081607020808,6,コスモストーム,×,5,47.960181273825086,50.054440125497536
2026081607020808,11,ワンダーカモン,注,6,41.096910846034,47.569421501477876
2026081607020808,16,アリエスキング,☆,7,38.906955559974065,45.373817170056746
2026081607020808,2,マキシマムビスタ,,8,39.741450455559196,43.20650774129719
2026081607020808,3,ミクストベリーズ,,9,36.60416213543273,38.71547814701192
2026081607020808,8,ジュルナール,,10,28.79748736955418,33.89936510841893
2026081607020808,15,メイショウタムシバ,,11,27.15312210678421,33.27149559730486
2026081607020808,1,タマモジャスミン,,12,28.216504888809478,32.53285231542609
2026081607020808,13,オコタンペ,,13,25.50121294008264,32.0091208529413
2026081607020808,7,ラピダリア,,14,22.773310397213535,25.45345975681374
2026081607020808,4,アスゴッド,,15,22.766479138829013,25.24326738707792
2026081607020808,9,ケープアグラス,,16,13.821503677937553,20.580766103354264
2026081607020809,14,ダノンオブアイデア,◎,1,51.60464761784208,58.3696919943192
2026081607020809,6,ナムラヴンダー,○,2,57.604744294904066,58.28059135861262
2026081607020809,16,スマートエラン,▲,3,53.911434137883376,56.84032608683734
2026081607020809,11,ブルーザー,△,4,52.401928872781156,54.99816880169174
2026081607020809,3,ロイドウェバー,×,5,45.922008445531425,50.12914647878163
2026081607020809,5,スミヨン,注,6,42.45822782878926,47.18740641196339
2026081607020809,4,ジャスティンレビン,☆,7,44.212500673958715,46.296313596243024
2026081607020809,12,スクランプシャス,,8,46.20592294183915,46.05187234375027
2026081607020809,17,ノチェブエナ,,9,44.66834701411433,43.689666321766126
2026081607020809,9,オープンザパンドラ,,10,37.79674287868783,41.19647026977373
2026081607020809,7,グリミスティ,,11,38.59799666450352,39.64284893405334
2026081607020809,18,レーヴドリュヌ,,12,36.12289812149095,37.85940441109856
2026081607020809,8,グランシャン,,13,30.966155028735386,33.494293628543886
2026081607020809,10,ヴァンドゥーヴル,,14,29.52506255852162,33.28383319736927
2026081607020809,13,タイセイグローバル,,15,32.90100383234129,32.222858852262476
2026081607020809,2,ゴールドアベニュー,,16,31.62418670039421,32.15424431538572
2026081607020809,1,デルマトカチ,,17,33.577310166899835,31.32716387418286
2026081607020809,15,ヨシノサンキュー,,18,23.58548669897282,26.020100410224668
2026081607020810,14,クレマチス,◎,1,60.88538906217449,61.894152421436765
2026081607020810,8,ティエラレイナ,○,2,54.11054293902428,57.207090721281084
2026081607020810,1,オーケーリアン,▲,3,53.79814250141436,56.65344408247016
2026081607020810,16,コズミックフレア,△,4,51.83395737608255,54.39628163601036
2026081607020810,4,ベルソテイラ,×,5,51.253674712567474,53.42965513093593
2026081607020810,11,エイコーンドリーム,注,6,49.04209064308843,50.97618891438071
2026081607020810,7,ガールズデイアウト,☆,7,47.073224314147105,50.85995594045898
2026081607020810,9,アーデルリーベ,,8,45.61121995097117,46.94550901204844
2026081607020810,10,ヴァイヴァーイ,,9,37.40432237030551,43.72338200676067
2026081607020810,5,ザラタン,,10,38.12956743028554,41.56593852425799
2026081607020810,2,マリーヌ,,11,39.4404648348449,40.2547034772013
2026081607020810,15,ブラッドムーン,,12,29.948790060164317,31.627317740425582
2026081607020810,13,リポジノ,,13,21.91435149479585,29.817847072830816
2026081607020810,12,ローズゴジャール,,14,24.86397354282088,28.377293973961194
2026081607020810,3,ルルフィーユ,,15,22.59966686529866,25.03734185654995
2026081607020810,6,バシリス,,16,17.95387726006444,21.242772900281867
2026081607020811,11,フォルナックス,◎,1,54.99880020492941,60.22893950704486
2026081607020811,13,スウィッチインラヴ,○,2,51.00865580384378,54.374533488400715
2026081607020811,2,フルールジェンヌ,▲,3,47.66187723220629,53.69079161582325
2026081607020811,7,ルージュバロン,△,4,47.0436165576861,52.48512665085649
2026081607020811,8,ジョワイユノエル,×,5,46.32382272006079,51.895364298575075
2026081607020811,12,ヴァージル,注,6,44.27499988854235,45.768323643299354
2026081607020811,14,マイティキングダム,☆,7,40.34876834282685,44.370389864387604
2026081607020811,15,キングケープ,,8,40.01679844649856,43.086750698192965
2026081607020811,3,フロンティエール,,9,35.74376433962324,37.99403015425085
2026081607020811,6,キョラムン,,10,34.21474853003353,37.08942309064613
2026081607020811,1,グレゴリオ,,11,28.86753435465445,37.06114814728019
2026081607020811,16,ブーディガ,,12,36.221689139047946,34.360219502164256
2026081607020811,9,フィラーエ,,13,31.426640076059932,34.01717147853675
2026081607020811,5,セルズパワー,,14,26.77751351624219,31.16440340244238
2026081607020811,4,ベルフラム,,15,28.39180874311677,30.176486421828642
2026081607020811,10,ダノンフェルゼン,,16,26.314654696458057,29.00900340869828
2026081607020812,8,ガトー,◎,1,56.138914452838385,62.16399371460667
2026081607020812,12,タロ,○,2,53.533137931334615,61.931127441051316
2026081607020812,13,アイランド,▲,3,54.67045756157306,58.535828741246206
2026081607020812,11,ゴールデンドラゴン,△,4,52.19178562607404,56.4895630310692
2026081607020812,15,マーゴットショット,×,5,46.68994150029431,46.828005359443466
2026081607020812,1,メイショウジンソウ,注,6,39.45528334042863,46.04757832045844
2026081607020812,4,サトノディヴァイン,☆,7,44.181405908215275,45.18265755883978
2026081607020812,5,タガノランパート,,8,41.26651859471607,44.685459686390026
2026081607020812,10,コンゴウフジ,,9,47.33732036760195,40.278762003699605
2026081607020812,2,レイワノキセキ,,10,37.97647854613431,37.01317202592876
2026081607020812,16,グレートアゲイン,,11,32.99462946521617,30.62060880148157
2026081607020812,14,カラバッシュ,,12,34.44526010582747,30.50896834275858
2026081607020812,7,バチラ,,13,29.74386823659608,30.486313324980753
2026081607020812,3,シンゼンコジロウ,,14,28.954310972891157,27.852278797362384
2026081607020812,6,クボウサマ,,15,25.21174322131316,26.72067536486889
2026081607020812,9,ハッピーブルー,,16,27.857104414158606,26.589973384607386
