レースID(新),レース名,発走時刻,年限定,芝ダ,距離,枠番,馬番,馬記号,馬名,性,齢,騎手,斤量,キャリア(当時/取消等含),マイニング値,マイニング順位,対戦型マイニング値,対戦型マイニング順位,ﾏｲ差,Tﾏ差,指数1,指数2,指数3,指数4,単オッズ,クラス,Ｒ,競走種別C,競走記号コード,着,血統登録番号,重量C,所属,調教師,所属,生産者,産地,種牡馬,母名,母父名
202608230403020809,飯豊特別･2勝,16:00,３歳以上,芝,1400,7,9,, ユキノエミリオ,牡,4,木幡初也, 58 ,13,81.76,10,32.8,10, 0.69,39.5,,,,,,2勝,8,13,A04,,2022104316,4,(美),竹内正洋,美浦,服部牧場,新ひだか町,ビッグアーサー,ブランカ,ディープインパクト
202608230403020810,飯豊特別･2勝,16:00,３歳以上,芝,1400,7,10,(外),$ジッピーレーサー,セ,9,石神深道, 58 ,54,81.72,9,31.0,11, 0.65,41.3,,,,,,2勝,8,13,A04,,2017110086,4,(美),天間昭一,美浦,Monticule,米,"City Zip",Espial,"Banker's Gold"
202608230403020811,飯豊特別･2勝,16:00,３歳以上,芝,1400,8,11,, パワースナッチ,牡,4,津村明秀, 58 ,11,81.25,2,71.3,2, 0.18, 1.0,,,,,,2勝,8,13,A04,,2022105807,4,(美),武市康男,美浦,社台コーポレーション白老ファーム,白老町,ブリックスアンドモルタル,スナッチマインド,ディープインパクト
202608230403020812,飯豊特別･2勝,16:00,３歳以上,芝,1400,8,12,, ホウオウシェリー,牝,5,坂井瑠星, 56 ,18,81.37,3,64.4,4, 0.30, 7.9,,,,,,2勝,8,13,A04,,2021103486,4,(美),池上昌和,美浦,岡田スタツド,新ひだか町,ブリックスアンドモルタル,オヒア,ブラックタイド
202608230403020901,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,1,1,, シルバードン,牡,4,石橋脩, 58 ,9,73.12,12,50.3,10, 0.62,17.6,,,,,,1勝,9,13,A03,,2022101987,4,(美),牧光二,美浦,藤本ファーム,日高町,アルバート,シルバージェニー,"Lantana Mob"
202608230403020902,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,2,2,, リアライズタキオン,牡,3,嶋田純次, 56 ,8,73.08,11,32.0,12, 0.58,35.9,,,,,,1勝,9,13,A03,,2023105224,4,(美),手塚貴久,美浦,社台コーポレーション白老ファーム,白老町,ルヴァンスレーヴ,タイムハンドラー,ディープブリランテ
202608230403020903,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,2,3,, カサブランカキッド,牡,6,坂井瑠星, 58 ,25,72.83,6,59.0,3, 0.33, 8.9,,,,,,1勝,9,13,A03,,2020104936,4,(美),和田勇介,美浦,社台ファーム,千歳市,ドレフォン,ビーチパラソル,ダイワメジャー
202608230403020904,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,3,4,, ハヌル,牝,5,江田照男, 56 ,27,73.04,10,55.9,7, 0.54,12.0,,,,,,1勝,9,13,A03,,2021103343,4,(美),岩戸孝樹,美浦,ミルファーム,浦河町,トゥザグローリー,ムサ,フレンチデピュティ
202608230403020905,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,3,5,, ワンモメンタム,セ,3,原優介, 56 ,4,73.57,13,30.8,13, 1.07,37.1,,,,,,1勝,9,13,A03,,2023103823,4,(美),古賀大生,美浦,社台コーポレーション白老ファーム,白老町,ルヴァンスレーヴ,ワンブレスアウェイ,ステイゴールド
202608230403020906,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,4,6,, カンレイスター,牝,3,石川裕紀, 54 ,11,72.68,4,62.6,2, 0.18, 5.3,,,,,,1勝,9,13,A03,,2023105558,4,(美),矢野英一,美浦,那須野,新冠町,シスキン,ナスノカツラ,ヴィクトワールピサ
202608230403020907,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,4,7,(地), リッチハンター,牡,6,石田拓郎,56△,25,73.65,14,30.3,14, 1.15,37.6,,,,,,1勝,9,13,A03,,2020100555,4,(美),本間忍,美浦,秋場牧場,浦河町,ホッコータルマエ,トモトモリバー,ブラックタイド
202608230403020908,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,5,8,, ホウオウルクソール,牡,3,北村友一, 56 ,5,72.84,7,57.3,5, 0.34,10.6,,,,,,1勝,9,13,A03,,2023104174,4,(美),栗田徹,美浦,高瀬牧場,新冠町,ヘニーヒューズ,シンボリティアラ,スクリーンヒーロー
202608230403020909,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,5,9,, マオノクラッシュ,牝,4,コレット, 56 ,13,72.81,5,58.5,4, 0.31, 9.4,,,,,,1勝,9,13,A03,,2022101864,4,(美),黒岩陽一,美浦,日西牧場,日高町,リアルインパクト,ネオヴェルザンディ,"Temple City"
202608230403020910,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,6,10,(地), ダイユウファリーナ,牡,5,佐藤翔馬,55▲,14,73.74,15,28.6,15, 1.24,39.3,,,,,,1勝,9,13,A03,,2021101896,4,(美),松永康利,美浦,長谷川牧場,日高町,ドゥラメンテ,ウインドストリーム,アグネスタキオン
202608230403020911,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,6,11,, ティピティーナ,牝,4,伊藤工真, 56 ,11,72.87,8,54.8,8, 0.37,13.1,,,,,,1勝,9,13,A03,,2022105376,4,(美),林徹,美浦,社台ファーム,千歳市,ニューイヤーズデイ,ステイホット,キャプテントゥーレ
202608230403020912,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,7,12,, カセノアステリア,牝,3,津村明秀, 54 ,6,72.50,1,49.2,11,-0.04,18.7,,,,,,1勝,9,13,A03,,2023104150,4,(美),鈴木伸尋,美浦,須崎牧場,新冠町,モズアスコット,クィーンオブシバ,ファスリエフ
202608230403020913,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,7,13,(地), バルジール,牡,4,田辺裕信, 58 ,11,72.55,3,54.7,9, 0.05,13.2,,,,,,1勝,9,13,A03,,2022105705,4,(美),久保田貴,美浦,追分ファーム,安平町,ルヴァンスレーヴ,ソロダンサー,ゴールドアリュール
202608230403020914,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,8,14,, エフエイト,牡,5,丸山元気, 58 ,24,72.90,9,57.3,5, 0.40,10.6,,,,,,1勝,9,13,A03,,2021109016,4,(美),小野次郎,美浦,太田ファーム,青森県,ゴールデンバローズ,ティヤム,サンカルロ
202608230403020915,１勝ｸﾗｽ,16:35,３歳以上,ダ,1200,8,15,, ベルゼビュート,牡,3,菊沢一樹, 56 ,5,72.54,2,67.9,1, 0.04,-5.3,,,,,,1勝,9,13,A03,,2023105083,4,(美),高木登,美浦,梅田牧場,浦河町,オーヴァルエース,マリーンウィナー,フジキセキ
202608230403021001,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,1,1,(地), モルゲンゾンネ,セ,4,上里直汰,55▲,13,122.53,12,24.7,12, 3.40,47.9,,,,,,1勝,10,13,A04,,2022102141,4,(美),矢嶋大樹,美浦,森永牧場,日高町,レイデオロ,メロディーオブラブ,ディープインパクト
202608230403021002,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,2,2,, クラウドセイル,牡,6,佐藤翔馬,55▲,25,121.27,11,30.0,11, 2.14,42.6,,,,,,1勝,10,13,A04,,2020102552,4,(美),堀内岳志,美浦,追分ファーム,安平町,シルバーステート,クリッパールート,シンボリクリスエス
202608230403021003,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,3,3,, オルグジェシダ,牝,4,坂井瑠星, 56 ,11,119.65,6,71.9,2, 0.52, 0.7,,,,,,1勝,10,13,A04,,2022104875,4,(美),宮田敬介,美浦,ノーザンファーム,安平町,モーリス,ソシアルクラブ,キングカメハメハ
202608230403021004,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,4,4,, リポサンテ,牝,4,田辺裕信, 56 ,12,119.13,1,72.6,1,-0.03,-0.7,,,,,,1勝,10,13,A04,,2022105338,4,(美),蛯名正義,美浦,社台ファーム,千歳市,ブリックスアンドモルタル,サラス,オルフェーヴル
202608230403021005,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,5,5,, モウエエデショー,牡,3,原優介, 55 ,10,119.43,3,52.4,6, 0.30,20.2,,,,,,1勝,10,13,A04,,2023105433,4,(美),萱野浩二,美浦,アフリートファーム,新ひだか町,ダノンプレミアム,フルオブドリームズ,"Dream Ahead"
202608230403021006,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,5,6,, ルーリングクラス,牡,3,丸山元気, 55 ,3,119.50,4,47.3,8, 0.37,25.3,,,,,,1勝,10,13,A04,,2023103749,4,(美),森一誠,美浦,社台コーポレーション白老ファーム,白老町,ルーラーシップ,アップライトスピン,ディープインパクト
202608230403021007,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,6,7,, ウィンスタンリー,牡,4,コレット, 58 ,6,120.89,9,49.8,7, 1.76,22.8,,,,,,1勝,10,13,A04,,2022104684,4,(美),黒岩陽一,美浦,ノーザンファーム,安平町,リアルスティール,エディスワートン,Dubawi
202608230403021008,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,6,8,(地), スペードギニー,セ,4,菊沢一樹, 58 ,11,121.02,10,35.0,10, 1.89,37.6,,,,,,1勝,10,13,A04,,2022105191,4,(美),大和田成,美浦,ノーザンファーム,安平町,リオンディーズ,ローズノーブル,ディープインパクト
202608230403021009,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,7,9,, ラヴィニール,牝,3,北村友一, 53 ,3,120.09,7,39.5,9, 0.96,33.1,,,,,,1勝,10,13,A04,,2023107047,4,(栗),武英智,栗東,ノーザンファーム,安平町,キズナ,シンプリーラヴィシング,Laoban
202608230403021010,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,7,10,, マイネルモメンタム,牡,5,石川裕紀, 58 ,29,119.58,5,57.1,4, 0.45,15.5,,,,,,1勝,10,13,A04,,2021106811,4,(美),相沢郁,美浦,ビッグレッドファーム,新冠町,ゴールドシップ,マイネアルデュール,アドマイヤコジーン
202608230403021011,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,8,11,, イモータリス,牡,3,嶋田純次, 55 ,4,119.16,2,65.3,3, 0.03, 7.3,,,,,,1勝,10,13,A04,,2023107032,4,(美),手塚貴久,美浦,ノーザンファーム,安平町,ミッキーロケット,シャルルヴォア,スペシャルウィーク
202608230403021012,１勝ｸﾗｽ,17:10,３歳以上,芝,2000,8,12,, キョウエイグッド,牡,4,津村明秀, 58 ,14,120.48,8,53.7,5, 1.35,18.9,,,,,,1勝,10,13,A04,,2022104362,4,(美),千葉直人,美浦,藤沢牧場,新ひだか町,トーセンラー,キョウエイトリガー,イーグルカフェ
202608230403021101,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,1,1,(地), ルクスコロン,牝,4,杉原誠人, 56 ,16,55.77,12,48.7,9, 0.25,27.2,,,,,,1勝,11,13,003,,2022103214,4,(美),堀内岳志,美浦,三嶋牧場,浦河町,モーリス,サトノコメット,ダイワメジャー
202608230403021102,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,1,2,(地), スカイダイバー,牝,4,石田拓郎,54△,21,55.76,11,47.5,10, 0.24,28.4,,,,,,1勝,11,13,003,,2022104122,4,(美),秋本大介,美浦,千代田牧場,新ひだか町,フォーウィールドライブ,キャルスカイ,ダイワメジャー
202608230403021103,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,2,3,(地), ジュエルドレーサー,牡,5,石川裕紀, 58 ,13,55.62,5,51.9,8, 0.10,24.0,,,,,,1勝,11,13,003,,2021100478,4,(美),蛯名利弘,美浦,村上牧場,新ひだか町,ビッグアーサー,ブイルージュ,ウォーニング
202608230403021104,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,2,4,(地), テンペストヒロイン,牝,4,木幡初也, 56 ,12,55.93,15,35.3,14, 0.41,40.6,,,,,,1勝,11,13,003,,2022101265,4,(美),堀内岳志,美浦,木村牧場,日高町,スクリーンヒーロー,ハーモニクス,キンシャサノキセキ
202608230403021105,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,3,5,, アルマグラース,牝,4,嶋田純次, 56 ,16,56.39,17,30.1,16, 0.87,45.8,,,,,,1勝,11,13,003,,2022100216,4,(美),水野貴広,美浦,小島牧場,浦河町,スワーヴリチャード,アルマクロア,バンブーエール
202608230403021106,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,3,6,, ココソラーレ,牝,3,谷原柚希,50★,16,55.60,3,54.2,7, 0.08,21.7,,,,,,1勝,11,13,003,,2023109031,4,(美),天間昭一,美浦,ココファーム,青森県,セイウンコウセイ,ニシノプレジール,オルフェーヴル
202608230403021107,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,4,7,, ミエノブラボー,牝,5,丸田恭介, 56 ,27,55.64,7,75.9,1, 0.12,-5.7,,,,,,1勝,11,13,003,,2021104137,4,(美),田中勝春,美浦,千代田牧場,新ひだか町,リオンディーズ,バンドゥッチ,Rossini
202608230403021108,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,4,8,(地), スペルビア,セ,4,野中悠太, 58 ,11,55.82,13,44.6,11, 0.30,31.3,,,,,,1勝,11,13,003,,2022101781,4,(美),石栗龍彦,美浦,出口牧場,日高町,エスケンデレヤ,パシャ,デュランダル
202608230403021109,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,5,9,, メイヨシュア,牝,3,武藤雅, 54 ,3,55.74,9,32.0,15, 0.22,43.9,,,,,,1勝,11,13,003,,2023109076,4,(美),水野貴広,美浦,千明牧場,新ひだか町,ニューイヤーズデイ,メイラヴェル,ダイワメジャー
202608230403021110,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,5,10,, ベルタソ,牝,6,小崎綾也, 56 ,25,55.63,6,62.7,5, 0.11,13.2,,,,,,1勝,11,13,003,,2020100795,4,(美),秋本大介,美浦,鮫川啓一,浦河町,ミッキーアイル,マルハチメイフェア,ホワイトマズル
202608230403021111,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,6,11,(地), オレイア,牝,4,水沼元輝,53▲,15,56.01,16,24.4,17, 0.49,51.5,,,,,,1勝,11,13,003,,2022101579,4,(美),加藤和宏,美浦,高柳隆男,日高町,カレンブラックヒル,カレンピピ,トーセンホマレボシ
202608230403021112,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,6,12,, シャルマンナナ,牝,3,丸山元気, 54 ,2,55.61,4,54.5,6, 0.09,21.4,,,,,,1勝,11,13,003,,2023101483,4,(美),矢嶋大樹,美浦,前野牧場,日高町,モズアスコット,リノワールド,オルフェーヴル
202608230403021113,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,7,13,, ポップグルーヴ,牝,4,佐藤翔馬,53▲,13,55.75,10,42.4,12, 0.23,33.5,,,,,,1勝,11,13,003,,2022103443,4,(美),小手川準,美浦,石川牧場,新ひだか町,レッドファルクス,シティーポップ,ロードカナロア
202608230403021114,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,7,14,, リアアーテシアン,牝,3,上里直汰,51▲,7,55.86,14,37.9,13, 0.34,38.0,,,,,,1勝,11,13,003,,2023103702,4,(美),武井亮,美浦,追分ファーム,安平町,シルバーステート,チェルシークロイスターズ,"First Samurai"
202608230403021115,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,8,15,(地), パーティーガール,牝,4,菊沢一樹, 56 ,18,55.54,2,69.7,3, 0.02, 6.2,,,,,,1勝,11,13,003,,2022106420,4,(美),伊藤伸一,美浦,大作ステーブル,新冠町,ホッコータルマエ,ハッピーパーティー,クロフネ
202608230403021116,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,8,16,, サツキレジーナ,牝,4,柴田大知, 56 ,16,55.65,8,67.3,4, 0.13, 8.6,,,,,,1勝,11,13,003,,2022101204,4,(美),石栗龍彦,美浦,加藤牧場,日高町,リオンディーズ,シャインベスト,ストロングリターン
202608230403021117,１勝ｸﾗｽ,17:40,３歳以上,芝,1000,8,17,, ヨドノティアラ,牝,3,津村明秀, 54 ,9,55.52,1,70.2,2,-0.02, 5.7,,,,,,1勝,11,13,003,,2023101827,4,(美),矢嶋大樹,美浦,林農場,浦河町,マテラスカイ,ヨドノプルメリア,アンライバルド
202608230403021201,未勝利,18:10,３歳,ダ,1800,1,1,, チャームドウイング,セ,3,丸田恭介, 57 ,2,117.29,10,34.0,9, 2.60,51.8,,,,,,未勝利,12,12,003,,2023107109,3,(美),大竹正博,美浦,ノーザンファーム,安平町,ルーラーシップ,チャームドヴェール,ネオユニヴァース
202608230403021202,未勝利,18:10,３歳,ダ,1800,2,2,, ブルーブロディ,牡,3,上里直汰,54▲,5,117.16,9,48.8,6, 2.47,37.0,,,,,,未勝利,12,12,003,,2023103835,3,(美),伊坂重信,美浦,ゼットステーブル,安平町,アジアエクスプレス,ガラシア,シンボリクリスエス
202608230403021203,未勝利,18:10,３歳,ダ,1800,3,3,, フォンドルレール,牡,3,吉田豊, 57 ,9,115.30,2,63.2,4, 0.61,22.6,,,,,,未勝利,12,12,003,,2023103799,3,(美),戸田博文,美浦,社台コーポレーション白老ファーム,白老町,ルヴァンスレーヴ,ダンスウィズキトゥン,"Kitten's Joy"
202608230403021204,未勝利,18:10,３歳,ダ,1800,4,4,, タニセンローマ,牡,3,小林脩斗, 57 ,9,116.43,5,69.9,3, 1.74,15.9,,,,,,未勝利,12,12,003,,2023101095,3,(美),斎藤誠,美浦,タバタファーム,日高町,シャンハイボビー,メイシャイン,シンボリクリスエス
202608230403021205,未勝利,18:10,３歳,ダ,1800,5,5,, カズシ,牡,3,原優介, 57 ,5,116.81,7,35.7,8, 2.12,50.1,,,,,,未勝利,12,12,003,,2023102662,3,(美),高柳瑞樹,美浦,坂本智広,新ひだか町,リアルスティール,ノリミ,サマーバード
202608230403021206,未勝利,18:10,３歳,ダ,1800,5,6,, ドロワ,牡,3,石田拓郎,55△,3,117.71,12,21.2,12, 3.02,64.6,,,,,,未勝利,12,12,003,,2023103705,3,(美),室井潔,美浦,追分ファーム,安平町,シルバーステート,ディレクタ,Anodin
202608230403021207,未勝利,18:10,３歳,ダ,1800,6,7,, クリムゾンリーフ,牡,3,坂井瑠星, 57 ,10,114.69,1,85.8,1,-0.61,-5.4,,,,,,未勝利,12,12,003,,2023102967,3,(美),加藤士津,美浦,千代田牧場,新ひだか町,クリソベリル,ワインレッドローズ,ルーラーシップ
202608230403021208,未勝利,18:10,３歳,ダ,1800,6,8,, トルネードアイル,牡,3,北村友一, 57 ,10,115.31,3,80.4,2, 0.62, 5.4,,,,,,未勝利,12,12,003,,2023105308,3,(美),鹿戸雄一,美浦,ノーザンファーム,安平町,ミッキーアイル,チャイマックス,Congrats
202608230403021209,未勝利,18:10,３歳,ダ,1800,7,9,, キチロクゴール,牡,3,木幡育也, 57 ,4,117.03,8,27.4,11, 2.34,58.4,,,,,,未勝利,12,12,003,,2023104916,3,(美),松永康利,美浦,辻牧場,浦河町,デクラレーションオブウォー,スズカプリズム,プリサイスエンド
202608230403021210,未勝利,18:10,３歳,ダ,1800,7,10,, パンパネイラ,セ,3,菊沢一樹, 57 ,7,116.34,4,43.5,7, 1.65,42.3,,,,,,未勝利,12,12,003,,2023106904,3,(美),高橋文雅,美浦,ノーザンファーム,安平町,ドレフォン,ヴィレンスクラフト,ダイワメジャー
202608230403021211,未勝利,18:10,３歳,ダ,1800,8,11,, メイショウソラル,牡,3,小崎綾也, 57 ,3,117.48,11,32.0,10, 2.79,53.8,,,,,,未勝利,12,12,003,,2023106562,3,(美),和田勇介,美浦,太陽牧場,浦河町,ダノンレジェンド,メイショウオトワ,クレスコグランド
202608230403021212,未勝利,18:10,３歳,ダ,1800,8,12,, テンカラットレター,牡,3,木幡初也, 57 ,7,116.50,6,57.5,5, 1.81,28.3,,,,,,未勝利,12,12,003,,2023104554,3,(美),本間忍,美浦,松浦牧場,新冠町,バゴ,ブリリアントレター,スマートファルコン
202608230703020101,未勝利・牝*,09:50,２歳,芝,1400,1,1,, ビバームス,牝,2,長岡禎仁, 55 ,1,81.52,5,44.9,5, 0.17,23.4,,,,,,未勝利,1,11,023,,2024104705,3,(栗),高橋亮,栗東,千代田牧場,新ひだか町,カラヴァッジオ,ビバパーチェ,エンパイアメーカー
202608230703020102,未勝利・牝*,09:50,２歳,芝,1400,2,2,, ラインエレガント,牝,2,吉村誠之, 55 ,1,81.45,3,68.3,1, 0.10,-3.5,,,,,,未勝利,1,11,023,,2024100944,3,(栗),牧田和弥,栗東,日高大洋牧場,日高町,イスラボニータ,レモンケーキ,ブラックタイド
202608230703020103,未勝利・牝*,09:50,２歳,芝,1400,3,3,, パストザクラウン,牝,2,今村聖奈,53◇,2,81.44,2,44.0,6, 0.09,24.3,,,,,,未勝利,1,11,023,,2024104298,3,(栗),高橋義忠,栗東,木村秀則,新ひだか町,サトノクラウン,リリアンフェルス,ダイワメジャー
202608230703020104,未勝利・牝*,09:50,２歳,芝,1400,4,4,, プリンキピッサ,牝,2,西村淳也, 55 ,1,81.57,6,62.2,3, 0.22, 6.1,,,,,,未勝利,1,11,023,,2024106888,3,(栗),高野友和,栗東,追分ファーム,安平町,エフフォーリア,クイーンカトリーン,Acclamation
202608230703020105,未勝利・牝*,09:50,２歳,芝,1400,5,5,, ベニバナ,牝,2,田山旺佑,54☆,1,81.35,1,64.8,2,-0.09, 3.5,,,,,,未勝利,1,11,023,,2024104447,3,(栗),渡辺薫彦,栗東,サンデーヒルズ,新ひだか町,モーリス,ファートゥア,エピファネイア
202608230703020106,未勝利・牝*,09:50,２歳,芝,1400,6,6,, ウインクローバー,牝,2,田口貫太, 55 ,1,81.48,4,46.3,4, 0.13,22.0,,,,,,未勝利,1,11,023,,2024100762,3,(栗),宮本博,栗東,チャンピオンズファーム,新ひだか町,レイデオロ,ヤマノグラス,バブルガムフェロー
202608230703020107,未勝利・牝*,09:50,２歳,芝,1400,7,7,, レットミーゴー,牝,2,城戸義政, 55 ,1,81.91,7,19.2,7, 0.56,49.1,,,,,,未勝利,1,11,023,,2024104236,3,(栗),西村真幸,栗東,岡田牧場,新ひだか町,ブリックスアンドモルタル,レットハーゴー,ネオユニヴァース
202608230703020201,新馬,10:20,２歳,芝,2000,1,1,, コルソヴェローチェ,牡,2,西村淳也, 55 ,0,123.25,1,63.0,1,-0.28,-1.1,,,,,,新馬,2,11,003,,2024106360,3,(栗),高野友和,栗東,ノーザンファーム,安平町,レイデオロ,シユーマ,Medicean
202608230703020202,新馬,10:20,２歳,芝,2000,2,2,, キトゥンズクラフト,牡,2,吉村誠之, 55 ,0,123.53,2,60.8,3, 0.28, 2.2,,,,,,新馬,2,11,003,,2024107027,3,(栗),池江泰寿,栗東,社台コーポレーション白老ファーム,白老町,オルフェーヴル,ダンスウィズキトゥン,"Kitten's Joy"
202608230703020203,新馬,10:20,２歳,芝,2000,3,3,, バヤールロック,牡,2,幸英明, 55 ,0,123.59,3,45.9,6, 0.34,17.1,,,,,,新馬,2,11,003,,2024106149,3,(栗),中村直也,栗東,ノーザンファーム,安平町,ルーラーシップ,アルドゥエンナ,スクリーンヒーロー
202608230703020204,新馬,10:20,２歳,芝,2000,4,4,, エトワールハマー,牡,2,Ｍ．デム, 55 ,0,123.97,5,46.9,5, 0.72,16.1,,,,,,新馬,2,11,003,,2024100737,3,(栗),武幸四郎,栗東,チャンピオンズファーム,新ひだか町,エフフォーリア,ステラマドレード,フォーティナイナー
202608230703020205,新馬,10:20,２歳,芝,2000,5,5,, マスリュウオー,牝,2,田山旺佑,54☆,0,124.17,8,39.5,7, 0.92,23.5,,,,,,新馬,2,11,003,,2024105248,3,(栗),加藤公太,栗東,グローリーファーム,新ひだか町,エフフォーリア,スイリュウオー,ダノンシャンティ
202608230703020206,新馬,10:20,２歳,芝,2000,6,6,, ケイアイトリノ,牡,2,藤懸貴志, 55 ,0,124.08,6,34.6,8, 0.83,28.4,,,,,,新馬,2,11,003,,2024103401,3,(栗),平田修,栗東,新冠橋本牧場,新冠町,モーリス,ケイアイガーベラ,"Smarty Jones"
202608230703020207,新馬,10:20,２歳,芝,2000,7,7,, マンナット,牡,2,渡辺竜也, 55 ,0,123.70,4,61.9,2, 0.45, 1.1,,,,,,新馬,2,11,003,,2024100654,3,(栗),斉藤崇史,栗東,ダーレー・ジャパン・ファーム,日高町,キズナ,サマーエモーション,Dubawi
202608230703020208,新馬,10:20,２歳,芝,2000,8,8,, リヴァイアサン,牡,2,田口貫太, 55 ,0,124.14,7,47.0,4, 0.89,16.0,,,,,,新馬,2,11,003,,2024100204,3,(栗),四位洋文,栗東,オリオンファーム,日高町,マインドユアビスケッツ,クラックシード,キングカメハメハ
202608230703020301,新馬,10:50,２歳,芝,1400,1,1,, ポッドハンター,牡,2,藤懸貴志, 55 ,0,81.84,8,49.8,5, 0.21,15.1,,,,,,新馬,3,11,A03,,2024105355,3,(栗),前川恭子,栗東,下屋敷牧場,新ひだか町,ディスクリートキャット,シェクロエ,ノヴェリスト
202608230703020302,新馬,10:50,２歳,芝,1400,2,2,,*サンクサンス,牝,2,松若風馬, 55 ,0,81.71,6,51.5,4, 0.08,13.4,,,,,,新馬,3,11,A03,,2024103392,3,(栗),小栗実,栗東,新冠橋本牧場,新冠町,"American Pharoah",エリーズスマイル,Tapit
202608230703020303,新馬,10:50,２歳,芝,1400,3,3,, エイダンバローズ,牡,2,団野大成, 55 ,0,81.91,9,63.8,2, 0.28, 1.1,,,,,,新馬,3,11,A03,,2024100451,3,(栗),上村洋行,栗東,下河辺牧場,日高町,ロードカナロア,ターフウォー,"War Front"
202608230703020304,新馬,10:50,２歳,芝,1400,4,4,, ファミーリエ,牝,2,吉村誠之, 55 ,0,81.63,1,57.9,3,-0.01, 7.0,,,,,,新馬,3,11,A03,,2024103478,3,(栗),清水久詞,栗東,ノースヒルズ,新冠町,キズナ,ベルオロール,Galileo
202608230703020305,新馬,10:50,２歳,芝,1400,5,5,, コトテーラー,牝,2,田山旺佑,54☆,0,81.67,4,38.1,8, 0.04,26.8,,,,,,新馬,3,11,A03,,2024104829,3,(栗),緒方努,栗東,畠山牧場,新ひだか町,フィレンツェファイア,アルコセニョーラ,ステイゴールド
202608230703020306,新馬,10:50,２歳,芝,1400,6,6,, セーズアマゾネス,牝,2,今村聖奈,53◇,0,81.65,3,39.9,7, 0.02,25.0,,,,,,新馬,3,11,A03,,2024102992,3,(栗),飯田祐史,栗東,カミイスタット,新冠町,ミッキーアイル,ヒシラストレディ,Posse
202608230703020307,新馬,10:50,２歳,芝,1400,7,7,, スティルラブハー,牡,2,西村淳也, 55 ,0,81.77,7,64.9,1, 0.14,-1.1,,,,,,新馬,3,11,A03,,2024106517,3,(栗),杉山佳明,栗東,ノーザンファーム,安平町,ミッキーアイル,ヒップホップスワン,"Tiz Wonderful"
202608230703020308,新馬,10:50,２歳,芝,1400,8,8,, ヴィスタグロッサ,牝,2,永島まな,53◇,0,81.64,2,34.9,9, 0.01,30.0,,,,,,新馬,3,11,A03,,2024100632,3,(栗),高橋義忠,栗東,ダーレー・ジャパン・ファーム,日高町,ファインニードル,アウトオブサイト,リアルインパクト
202608230703020309,新馬,10:50,２歳,芝,1400,8,9,(外),$ヴァーヴイレヴン,牡,2,鮫島克駿, 55 ,0,81.69,5,48.8,6, 0.06,16.1,,,,,,新馬,3,11,A03,,2024108319,3,(栗),小崎憲,栗東,"Chester Broman & Mary R. Broman",米,"Jack Christopher","Turn and Bern",Bernardini
202608230703020401,未勝利,11:20,３歳,ダ,1900,1,1,, メイショウイッカク,牡,3,中井裕二, 57 ,7,123.06,11,41.1,11, 1.39,39.5,,,,,,未勝利,4,12,003,,2023102242,3,(栗),池添学,栗東,三嶋牧場,浦河町,ドレフォン,メイショウショウブ,ダイワメジャー
